in s,C1 in V
1.132704E-01,-4.4021606E-03
1.133532E-01,-4.8599243E-03
1.134360E-01,-4.2495728E-03
1.135188E-01,-3.0288696E-03
1.136016E-01,-3.3340454E-03
1.136844E-01,-3.7918091E-03
1.137672E-01,-3.4103394E-03
1.138500E-01,-3.8681030E-03
1.139328E-01,-3.7155151E-03
1.140156E-01,-3.4103394E-03
1.140984E-01,-3.2577515E-03
1.141812E-01,-3.3340454E-03
1.142640E-01,-3.2577515E-03
1.143468E-01,-3.3340454E-03
1.144296E-01,-3.0288696E-03
1.145124E-01,-2.9525757E-03
1.145952E-01,-3.7918091E-03
1.146780E-01,-3.7918091E-03
1.147608E-01,-3.9443970E-03
1.148436E-01,-4.3258667E-03
1.149264E-01,-4.5547485E-03
1.150092E-01,-4.2495728E-03
1.150920E-01,-4.0969849E-03
1.151748E-01,-4.0969849E-03
1.152576E-01,-4.3258667E-03
1.153404E-01,-3.7918091E-03
1.154232E-01,-4.0969849E-03
1.155060E-01,-4.1732788E-03
1.155888E-01,-3.7918091E-03
1.156716E-01,-3.6392212E-03
1.157544E-01,-3.7918091E-03
1.158372E-01,-4.0206909E-03
1.159200E-01,-3.8681030E-03
1.160028E-01,-3.4866333E-03
1.160856E-01,-3.4103394E-03
1.161684E-01,-3.4866333E-03
1.162512E-01,-3.5629272E-03
1.163340E-01,-3.7155151E-03
1.164168E-01,-3.3340454E-03
1.164996E-01,-3.3340454E-03
1.165824E-01,-3.5629272E-03
1.166652E-01,-3.7918091E-03
1.167480E-01,-3.4103394E-03
1.168308E-01,-3.7918091E-03
1.169136E-01,-4.0206909E-03
1.169964E-01,-3.7155151E-03
1.170792E-01,-3.9443970E-03
1.171620E-01,-3.5629272E-03
1.172448E-01,-3.5629272E-03
1.173276E-01,-3.8681030E-03
1.174104E-01,-3.9443970E-03
1.174932E-01,-4.0969849E-03
1.175760E-01,-3.8681030E-03
1.176588E-01,-4.0206909E-03
1.177416E-01,-4.0206909E-03
1.178244E-01,-4.2495728E-03
1.179072E-01,-4.0969849E-03
1.179900E-01,-3.8681030E-03
1.180728E-01,-4.4021606E-03
1.181556E-01,-4.3258667E-03
1.182384E-01,-4.6310425E-03
1.183212E-01,-4.7073364E-03
1.184040E-01,-5.0125122E-03
1.184868E-01,-4.6310425E-03
1.185696E-01,-4.7836304E-03
1.186524E-01,-5.0125122E-03
1.187352E-01,-4.8599243E-03
1.188180E-01,-4.4021606E-03
1.189008E-01,-4.7073364E-03
1.189836E-01,-5.1651001E-03
1.190664E-01,-4.7073364E-03
1.191492E-01,-4.0969849E-03
1.192320E-01,-3.9443970E-03
1.193148E-01,-4.5547485E-03
1.193976E-01,-4.4784546E-03
1.194804E-01,-4.9362183E-03
1.195632E-01,-4.3258667E-03
1.196460E-01,-4.4784546E-03
1.197288E-01,-4.5547485E-03
1.198116E-01,-4.7836304E-03
1.198944E-01,-4.8599243E-03
1.199772E-01,-4.9362183E-03
1.200600E-01,-5.2413940E-03
1.201428E-01,-5.0888062E-03
1.202256E-01,-4.7073364E-03
1.203084E-01,-4.8599243E-03
1.203912E-01,-5.0125122E-03
1.204740E-01,-5.0125122E-03
1.205568E-01,-4.5547485E-03
1.206396E-01,-4.4021606E-03
1.207224E-01,-4.7073364E-03
1.208052E-01,-4.3258667E-03
1.208880E-01,-4.4784546E-03
1.209708E-01,-4.3258667E-03
1.210536E-01,-4.5547485E-03
1.211364E-01,-4.1732788E-03
1.212192E-01,-3.8681030E-03
1.213020E-01,-4.1732788E-03
1.213848E-01,-4.2495728E-03
1.214676E-01,-3.9443970E-03
1.215504E-01,-4.1732788E-03
1.216332E-01,-4.7836304E-03
1.217160E-01,-4.3258667E-03
1.217988E-01,-4.4021606E-03
1.218816E-01,-4.3258667E-03
1.219644E-01,-4.3258667E-03
1.220472E-01,-4.5547485E-03
1.221300E-01,-5.1651001E-03
1.222128E-01,-4.8599243E-03
1.222956E-01,-5.0888062E-03
1.223784E-01,-4.5547485E-03
1.224612E-01,-4.3258667E-03
1.225440E-01,-4.2495728E-03
1.226268E-01,-4.4021606E-03
1.227096E-01,-4.2495728E-03
1.227924E-01,-4.0969849E-03
1.228752E-01,-4.0206909E-03
1.229580E-01,-3.3340454E-03
1.230408E-01,-3.5629272E-03
1.231236E-01,-4.0206909E-03
1.232064E-01,-3.7155151E-03
1.232892E-01,-3.4103394E-03
1.233720E-01,-4.0969849E-03
1.234548E-01,-4.4784546E-03
1.235376E-01,-5.0888062E-03
1.236204E-01,-4.6310425E-03
1.237032E-01,-4.5547485E-03
1.237860E-01,-4.7073364E-03
1.238688E-01,-4.7073364E-03
1.239516E-01,-4.5547485E-03
1.240344E-01,-4.6310425E-03
1.241172E-01,-4.4021606E-03
1.242000E-01,-4.0206909E-03
1.242828E-01,-4.1732788E-03
1.243656E-01,-4.4784546E-03
1.244484E-01,-4.6310425E-03
1.245312E-01,-4.7836304E-03
1.246140E-01,-4.6310425E-03
1.246968E-01,-4.8599243E-03
1.247796E-01,-4.5547485E-03
1.248624E-01,-4.7073364E-03
1.249452E-01,-4.3258667E-03
1.250280E-01,-4.0969849E-03
1.251108E-01,-4.0969849E-03
1.251936E-01,-4.0969849E-03
1.252764E-01,-4.0969849E-03
1.253592E-01,-3.6392212E-03
1.254420E-01,-3.9443970E-03
1.255248E-01,-4.3258667E-03
1.256076E-01,-4.1732788E-03
1.256904E-01,-4.4021606E-03
1.257732E-01,-4.1732788E-03
1.258560E-01,-3.8681030E-03
1.259388E-01,-3.7918091E-03
1.260216E-01,-3.7155151E-03
1.261044E-01,-3.4866333E-03
1.261872E-01,-3.7918091E-03
1.262700E-01,-3.8681030E-03
1.263528E-01,-3.5629272E-03
1.264356E-01,-3.2577515E-03
1.265184E-01,-3.4103394E-03
1.266012E-01,-3.7155151E-03
1.266840E-01,-3.9443970E-03
1.267668E-01,-3.8681030E-03
1.268496E-01,-3.9443970E-03
1.269324E-01,-4.0969849E-03
1.270152E-01,-4.3258667E-03
1.270980E-01,-4.4021606E-03
1.271808E-01,-4.3258667E-03
1.272636E-01,-4.2495728E-03
1.273464E-01,-4.0206909E-03
1.274292E-01,-4.1732788E-03
1.275120E-01,-3.7918091E-03
1.275948E-01,-3.7155151E-03
1.276776E-01,-4.0206909E-03
1.277604E-01,-4.0969849E-03
1.278432E-01,-4.0206909E-03
1.279260E-01,-3.8681030E-03
1.280088E-01,-4.1732788E-03
1.280916E-01,-4.2495728E-03
1.281744E-01,-4.0969849E-03
1.282572E-01,-4.0206909E-03
1.283400E-01,-4.3258667E-03
1.284228E-01,-3.7918091E-03
1.285056E-01,-4.1732788E-03
1.285884E-01,-4.0969849E-03
1.286712E-01,-4.0206909E-03
1.287540E-01,-4.3258667E-03
1.288368E-01,-4.2495728E-03
1.289196E-01,-4.7073364E-03
1.290024E-01,-4.8599243E-03
1.290852E-01,-4.6310425E-03
1.291680E-01,-4.0969849E-03
1.292508E-01,-4.0969849E-03
1.293336E-01,-3.9443970E-03
1.294164E-01,-4.0206909E-03
1.294992E-01,-4.1732788E-03
1.295820E-01,-4.2495728E-03
1.296648E-01,-4.0206909E-03
1.297476E-01,-4.0969849E-03
1.298304E-01,-4.3258667E-03
1.299132E-01,-4.0969849E-03
1.299960E-01,-4.3258667E-03
1.300788E-01,-4.3258667E-03
1.301616E-01,-4.3258667E-03
1.302444E-01,-5.0888062E-03
1.303272E-01,-5.3939819E-03
1.304100E-01,-4.7073364E-03
1.304928E-01,-4.6310425E-03
1.305756E-01,-4.5547485E-03
1.306584E-01,-4.7073364E-03
1.307412E-01,-4.7836304E-03
1.308240E-01,-4.6310425E-03
1.309068E-01,-4.1732788E-03
1.309896E-01,-4.0969849E-03
1.310724E-01,-4.1732788E-03
1.311552E-01,-3.8681030E-03
1.312380E-01,-3.9443970E-03
1.313208E-01,-4.3258667E-03
1.314036E-01,-4.4784546E-03
1.314864E-01,-4.4021606E-03
1.315692E-01,-4.0969849E-03
1.316520E-01,-4.0206909E-03
1.317348E-01,-4.2495728E-03
1.318176E-01,-4.0206909E-03
1.319004E-01,-3.8681030E-03
1.319832E-01,-3.4866333E-03
1.320660E-01,-3.4103394E-03
1.321488E-01,-3.4866333E-03
1.322316E-01,-3.7155151E-03
1.323144E-01,-3.8681030E-03
1.323972E-01,-3.6392212E-03
1.324800E-01,-3.3340454E-03
1.325628E-01,-3.0288696E-03
1.326456E-01,-3.7155151E-03
1.327284E-01,-3.5629272E-03
1.328112E-01,-3.1814575E-03
1.328940E-01,-3.6392212E-03
1.329768E-01,-3.9443970E-03
1.330596E-01,-3.4103394E-03
1.331424E-01,-3.7918091E-03
1.332252E-01,-3.7918091E-03
1.333080E-01,-4.2495728E-03
1.333908E-01,-4.4021606E-03
1.334736E-01,-4.3258667E-03
1.335564E-01,-4.6310425E-03
1.336392E-01,-4.0969849E-03
1.337220E-01,-4.1732788E-03
1.338048E-01,-4.1732788E-03
1.338876E-01,-4.7073364E-03
1.339704E-01,-4.4784546E-03
1.340532E-01,-4.7836304E-03
1.341360E-01,-4.8599243E-03
1.342188E-01,-5.0125122E-03
1.343016E-01,-5.0888062E-03
1.343844E-01,-5.0125122E-03
1.344672E-01,-4.7836304E-03
1.345500E-01,-4.0206909E-03
1.346328E-01,-4.1732788E-03
1.347156E-01,-3.4866333E-03
1.347984E-01,-4.1732788E-03
1.348812E-01,-3.5629272E-03
1.349640E-01,-3.5629272E-03
1.350468E-01,-3.0288696E-03
1.351296E-01,-3.4103394E-03
1.352124E-01,-4.0969849E-03
1.352952E-01,-3.7155151E-03
1.353780E-01,-3.8681030E-03
1.354608E-01,-3.8681030E-03
1.355436E-01,-3.7918091E-03
1.356264E-01,-4.0969849E-03
1.357092E-01,-4.0206909E-03
1.357920E-01,-3.9443970E-03
1.358748E-01,-4.4021606E-03
1.359576E-01,-4.0969849E-03
1.360404E-01,-4.3258667E-03
1.361232E-01,-4.4021606E-03
1.362060E-01,-4.9362183E-03
1.362888E-01,-4.4021606E-03
1.363716E-01,-4.0969849E-03
1.364544E-01,-4.4021606E-03
1.365372E-01,-4.7073364E-03
1.366200E-01,-4.5547485E-03
1.367028E-01,-5.0888062E-03
1.367856E-01,-5.0125122E-03
1.368684E-01,-4.4784546E-03
1.369512E-01,-4.3258667E-03
1.370340E-01,-4.4784546E-03
1.371168E-01,-3.7918091E-03
1.371996E-01,-3.4866333E-03
1.372824E-01,-3.6392212E-03
1.373652E-01,-3.7918091E-03
1.374480E-01,-4.0969849E-03
1.375308E-01,-4.1732788E-03
1.376136E-01,-4.5547485E-03
1.376964E-01,-4.6310425E-03
1.377792E-01,-4.7073364E-03
1.378620E-01,-4.7073364E-03
1.379448E-01,-4.7836304E-03
1.380276E-01,-4.7073364E-03
1.381104E-01,-4.0969849E-03
1.381932E-01,-4.3258667E-03
1.382760E-01,-4.3258667E-03
1.383588E-01,-4.4784546E-03
1.384416E-01,-4.6310425E-03
1.385244E-01,-4.4784546E-03
1.386072E-01,-4.5547485E-03
1.386900E-01,-4.1732788E-03
1.387728E-01,-3.7155151E-03
1.388556E-01,-3.3340454E-03
1.389384E-01,-4.0206909E-03
1.390212E-01,-3.8681030E-03
1.391040E-01,-3.7918091E-03
1.391868E-01,-4.0206909E-03
1.392696E-01,-4.1732788E-03
1.393524E-01,-3.8681030E-03
1.394352E-01,-3.7918091E-03
1.395180E-01,-4.0206909E-03
1.396008E-01,-4.2495728E-03
1.396836E-01,-3.7918091E-03
1.397664E-01,-4.7836304E-03
1.398492E-01,-4.1732788E-03
1.399320E-01,-3.3340454E-03
1.400148E-01,-4.4784546E-03
1.400976E-01,-4.5547485E-03
1.401804E-01,-4.3258667E-03
1.402632E-01,-4.4784546E-03
1.403460E-01,-4.5547485E-03
1.404288E-01,-4.0969849E-03
1.405116E-01,-4.3258667E-03
1.405944E-01,-4.3258667E-03
1.406772E-01,-4.3258667E-03
1.407600E-01,-4.8599243E-03
1.408428E-01,-4.3258667E-03
1.409256E-01,-4.4021606E-03
1.410084E-01,-4.2495728E-03
1.410912E-01,-4.5547485E-03
1.411740E-01,-4.4021606E-03
1.412568E-01,-4.2495728E-03
1.413396E-01,-4.2495728E-03
1.414224E-01,-4.5547485E-03
1.415052E-01,-4.3258667E-03
1.415880E-01,-4.1732788E-03
1.416708E-01,-4.7073364E-03
1.417536E-01,-4.6310425E-03
1.418364E-01,-4.7836304E-03
1.419192E-01,-4.4784546E-03
1.420020E-01,-4.4021606E-03
1.420848E-01,-4.4784546E-03
1.421676E-01,-4.8599243E-03
1.422504E-01,-4.9362183E-03
1.423332E-01,-4.8599243E-03
1.424160E-01,-4.6310425E-03
1.424988E-01,-4.9362183E-03
1.425816E-01,-4.0969849E-03
1.426644E-01,-3.7918091E-03
1.427472E-01,-3.8681030E-03
1.428300E-01,-3.7918091E-03
1.429128E-01,-4.1732788E-03
1.429956E-01,-4.1732788E-03
1.430784E-01,-4.4021606E-03
1.431612E-01,-4.4784546E-03
1.432440E-01,-4.5547485E-03
1.433268E-01,-4.6310425E-03
1.434096E-01,-4.9362183E-03
1.434924E-01,-4.4784546E-03
1.435752E-01,-4.5547485E-03
1.436580E-01,-4.2495728E-03
1.437408E-01,-4.7836304E-03
1.438236E-01,-4.7836304E-03
1.439064E-01,-5.2413940E-03
1.439892E-01,-5.6991577E-03
1.440720E-01,-5.6228638E-03
1.441548E-01,-5.5465698E-03
1.442376E-01,-5.0888062E-03
1.443204E-01,-5.0888062E-03
1.444032E-01,-5.0888062E-03
1.444860E-01,-4.9362183E-03
1.445688E-01,-5.0125122E-03
1.446516E-01,-4.9362183E-03
1.447344E-01,-4.7836304E-03
1.448172E-01,-4.6310425E-03
1.449000E-01,-4.8599243E-03
1.449828E-01,-5.1651001E-03
1.450656E-01,-4.5547485E-03
1.451484E-01,-4.6310425E-03
1.452312E-01,-5.1651001E-03
1.453140E-01,-4.5547485E-03
1.453968E-01,-4.3258667E-03
1.454796E-01,-4.7073364E-03
1.455624E-01,-4.9362183E-03
1.456452E-01,-4.7836304E-03
1.457280E-01,-5.3176880E-03
1.458108E-01,-4.7073364E-03
1.458936E-01,-4.1732788E-03
1.459764E-01,-4.3258667E-03
1.460592E-01,-4.2495728E-03
1.461420E-01,-4.3258667E-03
1.462248E-01,-4.0969849E-03
1.463076E-01,-4.3258667E-03
1.463904E-01,-4.3258667E-03
1.464732E-01,-3.7918091E-03
1.465560E-01,-3.8681030E-03
1.466388E-01,-3.7918091E-03
1.467216E-01,-3.5629272E-03
1.468044E-01,-3.9443970E-03
1.468872E-01,-3.9443970E-03
1.469700E-01,-3.5629272E-03
1.470528E-01,-3.9443970E-03
1.471356E-01,-4.1732788E-03
1.472184E-01,-3.8681030E-03
1.473012E-01,-3.4866333E-03
1.473840E-01,-3.7918091E-03
1.474668E-01,-4.2495728E-03
1.475496E-01,-4.0206909E-03
1.476324E-01,-4.0206909E-03
1.477152E-01,-3.8681030E-03
1.477980E-01,-4.0969849E-03
1.478808E-01,-3.7155151E-03
1.479636E-01,-4.1732788E-03
1.480464E-01,-4.2495728E-03
1.481292E-01,-4.3258667E-03
1.482120E-01,-4.0969849E-03
1.482948E-01,-4.4784546E-03
1.483776E-01,-4.1732788E-03
1.484604E-01,-4.4784546E-03
1.485432E-01,-3.7918091E-03
1.486260E-01,-3.7155151E-03
1.487088E-01,-4.2495728E-03
1.487916E-01,-3.8681030E-03
1.488744E-01,-4.2495728E-03
1.489572E-01,-4.0969849E-03
1.490400E-01,-4.4784546E-03
1.491228E-01,-4.7073364E-03
1.492056E-01,-4.7836304E-03
1.492884E-01,-4.4021606E-03
1.493712E-01,-4.7073364E-03
1.494540E-01,-4.7073364E-03
1.495368E-01,-5.2413940E-03
1.496196E-01,-4.7836304E-03
1.497024E-01,-4.2495728E-03
1.497852E-01,-4.1732788E-03
1.498680E-01,-4.6310425E-03
1.499508E-01,-4.5547485E-03
1.500336E-01,-4.4021606E-03
1.501164E-01,-4.6310425E-03
1.501992E-01,-5.0888062E-03
1.502820E-01,-4.8599243E-03
1.503648E-01,-4.4021606E-03
1.504476E-01,-4.3258667E-03
1.505304E-01,-4.1732788E-03
1.506132E-01,-4.2495728E-03
1.506960E-01,-4.4021606E-03
1.507788E-01,-4.5547485E-03
1.508616E-01,-4.6310425E-03
1.509444E-01,-4.5547485E-03
1.510272E-01,-4.0969849E-03
1.511100E-01,-3.7918091E-03
1.511928E-01,-4.4021606E-03
1.512756E-01,-4.4021606E-03
1.513584E-01,-4.2495728E-03
1.514412E-01,-4.3258667E-03
1.515240E-01,-3.9443970E-03
1.516068E-01,-3.8681030E-03
1.516896E-01,-3.7918091E-03
1.517724E-01,-4.1732788E-03
1.518552E-01,-4.2495728E-03
1.519380E-01,-4.7836304E-03
1.520208E-01,-4.6310425E-03
1.521036E-01,-4.0206909E-03
1.521864E-01,-3.9443970E-03
1.522692E-01,-4.1732788E-03
1.523520E-01,-4.1732788E-03
1.524348E-01,-4.0969849E-03
1.525176E-01,-4.3258667E-03
1.526004E-01,-4.3258667E-03
1.526832E-01,-3.8681030E-03
1.527660E-01,-4.2495728E-03
1.528488E-01,-4.1732788E-03
1.529316E-01,-4.5547485E-03
1.530144E-01,-4.5547485E-03
1.530972E-01,-4.6310425E-03
1.531800E-01,-4.2495728E-03
1.532628E-01,-3.7918091E-03
1.533456E-01,-4.5547485E-03
1.534284E-01,-4.4021606E-03
1.535112E-01,-4.1732788E-03
1.535940E-01,-4.3258667E-03
1.536768E-01,-3.7918091E-03
1.537596E-01,-3.5629272E-03
1.538424E-01,-3.6392212E-03
1.539252E-01,-4.4021606E-03
1.540080E-01,-4.2495728E-03
1.540908E-01,-4.3258667E-03
1.541736E-01,-4.0969849E-03
1.542564E-01,-3.9443970E-03
1.543392E-01,-3.9443970E-03
1.544220E-01,-4.2495728E-03
1.545048E-01,-4.2495728E-03
1.545876E-01,-4.7073364E-03
1.546704E-01,-4.4784546E-03
1.547532E-01,-3.9443970E-03
1.548360E-01,-4.7073364E-03
1.549188E-01,-4.7073364E-03
1.550016E-01,-4.2495728E-03
1.550844E-01,-3.7918091E-03
1.551672E-01,-4.3258667E-03
1.552500E-01,-3.7918091E-03
1.553328E-01,-4.0969849E-03
1.554156E-01,-3.8681030E-03
1.554984E-01,-4.3258667E-03
1.555812E-01,-4.3258667E-03
1.556640E-01,-4.0206909E-03
1.557468E-01,-4.0206909E-03
1.558296E-01,-4.3258667E-03
1.559124E-01,-4.1732788E-03
1.559952E-01,-4.5547485E-03
1.560780E-01,-4.2495728E-03
1.561608E-01,-3.7155151E-03
1.562436E-01,-4.0969849E-03
1.563264E-01,-4.4021606E-03
1.564092E-01,-4.8599243E-03
1.564920E-01,-4.9362183E-03
1.565748E-01,-5.1651001E-03
1.566576E-01,-4.4784546E-03
1.567404E-01,-4.8599243E-03
1.568232E-01,-4.7836304E-03
1.569060E-01,-4.6310425E-03
1.569888E-01,-4.7073364E-03
1.570716E-01,-5.1651001E-03
1.571544E-01,-5.1651001E-03
1.572372E-01,-4.7073364E-03
1.573200E-01,-4.8599243E-03
1.574028E-01,-4.6310425E-03
1.574856E-01,-5.0125122E-03
1.575684E-01,-4.8599243E-03
1.576512E-01,-4.9362183E-03
1.577340E-01,-5.0125122E-03
1.578168E-01,-5.0888062E-03
1.578996E-01,-4.9362183E-03
1.579824E-01,-5.0125122E-03
1.580652E-01,-5.0125122E-03
1.581480E-01,-5.0125122E-03
1.582308E-01,-5.3176880E-03
1.583136E-01,-5.0888062E-03
1.583964E-01,-5.2413940E-03
1.584792E-01,-5.3939819E-03
1.585620E-01,-5.3939819E-03
1.586448E-01,-5.4702759E-03
1.587276E-01,-4.8599243E-03
1.588104E-01,-4.6310425E-03
1.588932E-01,-4.8599243E-03
1.589760E-01,-4.8599243E-03
1.590588E-01,-4.7836304E-03
1.591416E-01,-4.5547485E-03
1.592244E-01,-4.0206909E-03
1.593072E-01,-4.2495728E-03
1.593900E-01,-4.2495728E-03
1.594728E-01,-4.6310425E-03
1.595556E-01,-4.7836304E-03
1.596384E-01,-4.8599243E-03
1.597212E-01,-4.8599243E-03
1.598040E-01,-5.0125122E-03
1.598868E-01,-4.6310425E-03
1.599696E-01,-4.9362183E-03
1.600524E-01,-4.5547485E-03
1.601352E-01,-4.0206909E-03
1.602180E-01,-4.3258667E-03
1.603008E-01,-3.9443970E-03
1.603836E-01,-3.7918091E-03
1.604664E-01,-4.5547485E-03
1.605492E-01,-4.1732788E-03
1.606320E-01,-4.3258667E-03
1.607148E-01,-4.6310425E-03
1.607976E-01,-4.3258667E-03
1.608804E-01,-4.2495728E-03
1.609632E-01,-4.1732788E-03
1.610460E-01,-3.7918091E-03
1.611288E-01,-3.9443970E-03
1.612116E-01,-4.0206909E-03
1.612944E-01,-4.7073364E-03
1.613772E-01,-4.7836304E-03
1.614600E-01,-4.5547485E-03
1.615428E-01,-4.9362183E-03
1.616256E-01,-4.4784546E-03
1.617084E-01,-5.0125122E-03
1.617912E-01,-4.7836304E-03
1.618740E-01,-4.5547485E-03
1.619568E-01,-4.6310425E-03
1.620396E-01,-4.4784546E-03
1.621224E-01,-4.1732788E-03
1.622052E-01,-4.1732788E-03
1.622880E-01,-4.4021606E-03
1.623708E-01,-4.2495728E-03
1.624536E-01,-4.7836304E-03
1.625364E-01,-4.9362183E-03
1.626192E-01,-4.7836304E-03
1.627020E-01,-5.0125122E-03
1.627848E-01,-5.0125122E-03
1.628676E-01,-4.7836304E-03
1.629504E-01,-5.3176880E-03
1.630332E-01,-5.0888062E-03
1.631160E-01,-5.0888062E-03
1.631988E-01,-5.1651001E-03
1.632816E-01,-4.7073364E-03
1.633644E-01,-4.6310425E-03
1.634472E-01,-4.3258667E-03
1.635300E-01,-4.3258667E-03
1.636128E-01,-4.5547485E-03
1.636956E-01,-3.7918091E-03
1.637784E-01,-4.2495728E-03
1.638612E-01,-4.0969849E-03
1.639440E-01,-4.1732788E-03
1.640268E-01,-4.5547485E-03
1.641096E-01,-4.8599243E-03
1.641924E-01,-5.0125122E-03
1.642752E-01,-4.8599243E-03
1.643580E-01,-4.7073364E-03
1.644408E-01,-4.5547485E-03
1.645236E-01,-4.7836304E-03
1.646064E-01,-4.5547485E-03
1.646892E-01,-4.2495728E-03
1.647720E-01,-4.4021606E-03
1.648548E-01,-4.7073364E-03
1.649376E-01,-4.7073364E-03
1.650204E-01,-4.7836304E-03
1.651032E-01,-4.6310425E-03
1.651860E-01,-4.2495728E-03
1.652688E-01,-4.2495728E-03
1.653516E-01,-4.3258667E-03
1.654344E-01,-4.4021606E-03
1.655172E-01,-4.1732788E-03
1.656000E-01,-4.5547485E-03
1.656828E-01,-4.2495728E-03
1.657656E-01,-4.4021606E-03
1.658484E-01,-4.7073364E-03
1.659312E-01,-4.4784546E-03
1.660140E-01,-4.4784546E-03
1.660968E-01,-3.6392212E-03
1.661796E-01,-4.0206909E-03
1.662624E-01,-4.4784546E-03
1.663452E-01,-4.3258667E-03
1.664280E-01,-4.2495728E-03
1.665108E-01,-4.2495728E-03
1.665936E-01,-4.7836304E-03
1.666764E-01,-4.4021606E-03
1.667592E-01,-4.6310425E-03
1.668420E-01,-4.7073364E-03
1.669248E-01,-4.6310425E-03
1.670076E-01,-4.7836304E-03
1.670904E-01,-5.0125122E-03
1.671732E-01,-4.3258667E-03
1.672560E-01,-4.1732788E-03
1.673388E-01,-4.7836304E-03
1.674216E-01,-4.2495728E-03
1.675044E-01,-4.3258667E-03
1.675872E-01,-4.1732788E-03
1.676700E-01,-4.2495728E-03
1.677528E-01,-4.7073364E-03
1.678356E-01,-4.4784546E-03
1.679184E-01,-4.5547485E-03
1.680012E-01,-5.0125122E-03
1.680840E-01,-4.9362183E-03
1.681668E-01,-5.5465698E-03
1.682496E-01,-4.7836304E-03
1.683324E-01,-4.9362183E-03
1.684152E-01,-4.6310425E-03
1.684980E-01,-4.9362183E-03
1.685808E-01,-5.1651001E-03
1.686636E-01,-5.1651001E-03
1.687464E-01,-5.2413940E-03
1.688292E-01,-4.9362183E-03
1.689120E-01,-4.9362183E-03
1.689948E-01,-5.0888062E-03
1.690776E-01,-5.0888062E-03
1.691604E-01,-4.7836304E-03
1.692432E-01,-4.6310425E-03
1.693260E-01,-4.7836304E-03
1.694088E-01,-4.4784546E-03
1.694916E-01,-4.7073364E-03
1.695744E-01,-4.7073364E-03
1.696572E-01,-5.3939819E-03
1.697400E-01,-5.1651001E-03
1.698228E-01,-4.8599243E-03
1.699056E-01,-4.9362183E-03
1.699884E-01,-5.6228638E-03
1.700712E-01,-5.5465698E-03
1.701540E-01,-5.2413940E-03
1.702368E-01,-5.0125122E-03
1.703196E-01,-4.6310425E-03
1.704024E-01,-4.7073364E-03
1.704852E-01,-4.7073364E-03
1.705680E-01,-5.3939819E-03
1.706508E-01,-5.3939819E-03
1.707336E-01,-4.8599243E-03
1.708164E-01,-5.0888062E-03
1.708992E-01,-5.0888062E-03
1.709820E-01,-5.2413940E-03
1.710648E-01,-4.9362183E-03
1.711476E-01,-5.3939819E-03
1.712304E-01,-4.9362183E-03
1.713132E-01,-5.3176880E-03
1.713960E-01,-5.3176880E-03
1.714788E-01,-4.7836304E-03
1.715616E-01,-4.7836304E-03
1.716444E-01,-4.5547485E-03
1.717272E-01,-4.5547485E-03
1.718100E-01,-4.7836304E-03
1.718928E-01,-5.0125122E-03
1.719756E-01,-4.7836304E-03
1.720584E-01,-4.6310425E-03
1.721412E-01,-4.0969849E-03
1.722240E-01,-4.0969849E-03
1.723068E-01,-4.1732788E-03
1.723896E-01,-4.4021606E-03
1.724724E-01,-4.4021606E-03
1.725552E-01,-3.7918091E-03
1.726380E-01,-3.6392212E-03
1.727208E-01,-3.9443970E-03
1.728036E-01,-4.0969849E-03
1.728864E-01,-4.2495728E-03
1.729692E-01,-4.0969849E-03
1.730520E-01,-4.1732788E-03
1.731348E-01,-4.6310425E-03
1.732176E-01,-4.6310425E-03
1.733004E-01,-4.3258667E-03
1.733832E-01,-4.0969849E-03
1.734660E-01,-4.0969849E-03
1.735488E-01,-4.2495728E-03
1.736316E-01,-3.9443970E-03
1.737144E-01,-4.4021606E-03
1.737972E-01,-4.3258667E-03
1.738800E-01,-4.5547485E-03
1.739628E-01,-4.2495728E-03
1.740456E-01,-4.3258667E-03
1.741284E-01,-4.0206909E-03
1.742112E-01,-4.0206909E-03
1.742940E-01,-3.9443970E-03
1.743768E-01,-4.1732788E-03
1.744596E-01,-4.5547485E-03
1.745424E-01,-3.9443970E-03
1.746252E-01,-4.5547485E-03
1.747080E-01,-4.2495728E-03
1.747908E-01,-3.9443970E-03
1.748736E-01,-4.4784546E-03
1.749564E-01,-4.2495728E-03
1.750392E-01,-4.6310425E-03
1.751220E-01,-4.3258667E-03
1.752048E-01,-4.4021606E-03
1.752876E-01,-4.3258667E-03
1.753704E-01,-4.5547485E-03
1.754532E-01,-4.6310425E-03
1.755360E-01,-3.7918091E-03
1.756188E-01,-3.8681030E-03
1.757016E-01,-3.8681030E-03
1.757844E-01,-4.0969849E-03
1.758672E-01,-4.0206909E-03
1.759500E-01,-3.4866333E-03
1.760328E-01,-3.9443970E-03
1.761156E-01,-4.0969849E-03
1.761984E-01,-4.0969849E-03
1.762812E-01,-4.0206909E-03
1.763640E-01,-4.0969849E-03
1.764468E-01,-4.1732788E-03
1.765296E-01,-4.3258667E-03
1.766124E-01,-3.8681030E-03
1.766952E-01,-4.2495728E-03
1.767780E-01,-4.4784546E-03
1.768608E-01,-4.0969849E-03
1.769436E-01,-4.2495728E-03
1.770264E-01,-3.9443970E-03
1.771092E-01,-4.2495728E-03
1.771920E-01,-4.0969849E-03
1.772748E-01,-3.7918091E-03
1.773576E-01,-3.9443970E-03
1.774404E-01,-3.5629272E-03
1.775232E-01,-4.3258667E-03
