in s,C1 in V
1.17480E-02,2.7100473E+00
1.18140E-02,2.7095895E+00
1.18800E-02,2.7095132E+00
1.19460E-02,2.7092081E+00
1.20120E-02,2.7078348E+00
1.20780E-02,2.7087503E+00
1.21440E-02,2.7103525E+00
1.22100E-02,2.7081400E+00
1.22760E-02,2.7085214E+00
1.23420E-02,2.7092844E+00
1.24080E-02,2.7083688E+00
1.24740E-02,2.7086740E+00
1.25400E-02,2.7093607E+00
1.26060E-02,2.7108102E+00
1.26720E-02,2.7101999E+00
1.27380E-02,2.7096658E+00
1.28040E-02,2.7092081E+00
1.28700E-02,2.7101236E+00
1.29360E-02,2.7107339E+00
1.30020E-02,2.7114969E+00
1.30680E-02,2.7088266E+00
1.31340E-02,2.7089792E+00
1.32000E-02,2.7095895E+00
1.32660E-02,2.7097421E+00
1.33320E-02,2.7097421E+00
1.33980E-02,2.7094370E+00
1.34640E-02,2.7095895E+00
1.35300E-02,2.7097421E+00
1.35960E-02,2.7091318E+00
1.36620E-02,2.7072244E+00
1.37280E-02,2.7069193E+00
1.37940E-02,2.7061563E+00
1.38600E-02,2.7073770E+00
1.39260E-02,2.7089029E+00
1.39920E-02,2.7086740E+00
1.40580E-02,2.7098184E+00
1.41240E-02,2.7097421E+00
1.41900E-02,2.7092081E+00
1.42560E-02,2.7089792E+00
1.43220E-02,2.7085214E+00
1.43880E-02,2.7086740E+00
1.44540E-02,2.7092844E+00
1.45200E-02,2.7095895E+00
1.45860E-02,2.7088266E+00
1.46520E-02,2.7083688E+00
1.47180E-02,2.7077585E+00
1.47840E-02,2.7079874E+00
1.48500E-02,2.7080637E+00
1.49160E-02,2.7079111E+00
1.49820E-02,2.7084451E+00
1.50480E-02,2.7091318E+00
1.51140E-02,2.7073007E+00
1.51800E-02,2.7075296E+00
1.52460E-02,2.7075296E+00
1.53120E-02,2.7090555E+00
1.53780E-02,2.7088266E+00
1.54440E-02,2.7083688E+00
1.55100E-02,2.7074533E+00
1.55760E-02,2.7082925E+00
1.56420E-02,2.7085977E+00
1.57080E-02,2.7095132E+00
1.57740E-02,2.7085214E+00
1.58400E-02,2.7080637E+00
1.59060E-02,2.7083688E+00
1.59720E-02,2.7082925E+00
1.60380E-02,2.7085214E+00
1.61040E-02,2.7079111E+00
1.61700E-02,2.7064615E+00
1.62360E-02,2.7063852E+00
1.63020E-02,2.7094370E+00
1.63680E-02,2.7097421E+00
1.64340E-02,2.7096658E+00
1.65000E-02,2.7084451E+00
1.65660E-02,2.7083688E+00
1.66320E-02,2.7086740E+00
1.66980E-02,2.7086740E+00
1.67640E-02,2.7086740E+00
1.68300E-02,2.7081400E+00
1.68960E-02,2.7076822E+00
1.69620E-02,2.7069955E+00
1.70280E-02,2.7072244E+00
1.70940E-02,2.7079874E+00
1.71600E-02,2.7079111E+00
1.72260E-02,2.7075296E+00
1.72920E-02,2.7094370E+00
1.73580E-02,2.7102762E+00
1.74240E-02,2.7100473E+00
1.74900E-02,2.7091318E+00
1.75560E-02,2.7085977E+00
1.76220E-02,2.7078348E+00
1.76880E-02,2.7091318E+00
1.77540E-02,2.7078348E+00
1.78200E-02,2.7073770E+00
1.78860E-02,2.7088266E+00
1.79520E-02,2.7088266E+00
1.80180E-02,2.7079874E+00
1.80840E-02,2.7082925E+00
1.81500E-02,2.7079874E+00
1.82160E-02,2.7081400E+00
1.82820E-02,2.7076059E+00
1.83480E-02,2.7076822E+00
1.84140E-02,2.7098184E+00
1.84800E-02,2.7080637E+00
1.85460E-02,2.7078348E+00
1.86120E-02,2.7093607E+00
1.86780E-02,2.7078348E+00
1.87440E-02,2.7076822E+00
1.88100E-02,2.7091318E+00
1.88760E-02,2.7089792E+00
1.89420E-02,2.7088266E+00
1.90080E-02,2.7079874E+00
1.90740E-02,2.7088266E+00
1.91400E-02,2.7095895E+00
1.92060E-02,2.7090555E+00
1.92720E-02,2.7085977E+00
1.93380E-02,2.7081400E+00
1.94040E-02,2.7070718E+00
1.94700E-02,2.7076822E+00
1.95360E-02,2.7082925E+00
1.96020E-02,2.7083688E+00
1.96680E-02,2.7080637E+00
1.97340E-02,2.7073007E+00
1.98000E-02,2.7066141E+00
1.98660E-02,2.7072244E+00
1.99320E-02,2.7075296E+00
1.99980E-02,2.7066904E+00
2.00640E-02,2.7077585E+00
2.01300E-02,2.7083688E+00
2.01960E-02,2.7069955E+00
2.02620E-02,2.7076822E+00
2.03280E-02,2.7089792E+00
2.03940E-02,2.7103525E+00
2.04600E-02,2.7093607E+00
2.05260E-02,2.7075296E+00
2.05920E-02,2.7087503E+00
2.06580E-02,2.7081400E+00
2.07240E-02,2.7070718E+00
2.07900E-02,2.7104288E+00
2.08560E-02,2.7092081E+00
2.09220E-02,2.7089029E+00
2.09880E-02,2.7082162E+00
2.10540E-02,2.7089792E+00
2.11200E-02,2.7089792E+00
2.11860E-02,2.7090555E+00
2.12520E-02,2.7095132E+00
2.13180E-02,2.7086740E+00
2.13840E-02,2.7082925E+00
2.14500E-02,2.7081400E+00
2.15160E-02,2.7092081E+00
2.15820E-02,2.7079874E+00
2.16480E-02,2.7078348E+00
2.17140E-02,2.7084451E+00
2.17800E-02,2.7083688E+00
2.18460E-02,2.7079111E+00
2.19120E-02,2.7080637E+00
2.19780E-02,2.7084451E+00
2.20440E-02,2.7082162E+00
2.21100E-02,2.7083688E+00
2.21760E-02,2.7078348E+00
2.22420E-02,2.7080637E+00
2.23080E-02,2.7097421E+00
2.23740E-02,2.7095895E+00
2.24400E-02,2.7093607E+00
2.25060E-02,2.7098947E+00
2.25720E-02,2.7091318E+00
2.26380E-02,2.7092844E+00
2.27040E-02,2.7079111E+00
2.27700E-02,2.7085214E+00
2.28360E-02,2.7085977E+00
2.29020E-02,2.7079874E+00
2.29680E-02,2.7073007E+00
2.30340E-02,2.7079111E+00
2.31000E-02,2.7090555E+00
2.31660E-02,2.7088266E+00
2.32320E-02,2.7089029E+00
2.32980E-02,2.7094370E+00
2.33640E-02,2.7096658E+00
2.34300E-02,2.7103525E+00
2.34960E-02,2.7090555E+00
2.35620E-02,2.7095132E+00
2.36280E-02,2.7098184E+00
2.36940E-02,2.7091318E+00
2.37600E-02,2.7095895E+00
2.38260E-02,2.7100473E+00
2.38920E-02,2.7111917E+00
2.39580E-02,2.7082925E+00
2.40240E-02,2.7073007E+00
2.40900E-02,2.7095895E+00
2.41560E-02,2.7087503E+00
2.42220E-02,2.7091318E+00
2.42880E-02,2.7081400E+00
2.43540E-02,2.7085214E+00
2.44200E-02,2.7088266E+00
2.44860E-02,2.7092081E+00
2.45520E-02,2.7090555E+00
2.46180E-02,2.7083688E+00
2.46840E-02,2.7070718E+00
2.47500E-02,2.7080637E+00
2.48160E-02,2.7095895E+00
2.48820E-02,2.7079111E+00
2.49480E-02,2.7082925E+00
2.50140E-02,2.7089792E+00
2.50800E-02,2.7076822E+00
2.51460E-02,2.7080637E+00
2.52120E-02,2.7078348E+00
2.52780E-02,2.7089792E+00
2.53440E-02,2.7089792E+00
2.54100E-02,2.7089792E+00
2.54760E-02,2.7089792E+00
2.55420E-02,2.7093607E+00
2.56080E-02,2.7085977E+00
2.56740E-02,2.7085977E+00
2.57400E-02,2.7085214E+00
2.58060E-02,2.7085977E+00
2.58720E-02,2.7089029E+00
2.59380E-02,2.7089029E+00
2.60040E-02,2.7072244E+00
2.60700E-02,2.7089029E+00
2.61360E-02,2.7101236E+00
2.62020E-02,2.7095132E+00
2.62680E-02,2.7087503E+00
2.63340E-02,2.7083688E+00
2.64000E-02,2.7090555E+00
2.64660E-02,2.7082925E+00
2.65320E-02,2.7072244E+00
2.65980E-02,2.7086740E+00
2.66640E-02,2.7082162E+00
2.67300E-02,2.7083688E+00
2.67960E-02,2.7104288E+00
2.68620E-02,2.7094370E+00
2.69280E-02,2.7086740E+00
2.69940E-02,2.7086740E+00
2.70600E-02,2.7086740E+00
2.71260E-02,2.7103525E+00
2.71920E-02,2.7101999E+00
2.72580E-02,2.7090555E+00
2.73240E-02,2.7079111E+00
2.73900E-02,2.7098184E+00
2.74560E-02,2.7102762E+00
2.75220E-02,2.7107339E+00
2.75880E-02,2.7094370E+00
2.76540E-02,2.7098947E+00
2.77200E-02,2.7097421E+00
2.77860E-02,2.7084451E+00
2.78520E-02,2.7089792E+00
2.79180E-02,2.7088266E+00
2.79840E-02,2.7081400E+00
2.80500E-02,2.7085977E+00
2.81160E-02,2.7084451E+00
2.81820E-02,2.7092081E+00
2.82480E-02,2.7089029E+00
2.83140E-02,2.7086740E+00
2.83800E-02,2.7095895E+00
2.84460E-02,2.7094370E+00
2.85120E-02,2.7083688E+00
2.85780E-02,2.7089792E+00
2.86440E-02,2.7092844E+00
2.87100E-02,2.7094370E+00
2.87760E-02,2.7082925E+00
2.88420E-02,2.7080637E+00
2.89080E-02,2.7089792E+00
2.89740E-02,2.7079874E+00
2.90400E-02,2.7089792E+00
2.91060E-02,2.7100473E+00
2.91720E-02,2.7092844E+00
2.92380E-02,2.7086740E+00
2.93040E-02,2.7095132E+00
2.93700E-02,2.7089029E+00
2.94360E-02,2.7077585E+00
2.95020E-02,2.7110391E+00
2.95680E-02,2.7109628E+00
2.96340E-02,2.7095132E+00
2.97000E-02,2.7095132E+00
2.97660E-02,2.7088266E+00
2.98320E-02,2.7081400E+00
2.98980E-02,2.7091318E+00
2.99640E-02,2.7082162E+00
3.00300E-02,2.7077585E+00
3.00960E-02,2.7085214E+00
3.01620E-02,2.7079111E+00
3.02280E-02,2.7085977E+00
3.02940E-02,2.7086740E+00
3.03600E-02,2.7086740E+00
3.04260E-02,2.7090555E+00
3.04920E-02,2.7076822E+00
3.05580E-02,2.7077585E+00
3.06240E-02,2.7085977E+00
3.06900E-02,2.7089029E+00
3.07560E-02,2.7092081E+00
3.08220E-02,2.7101236E+00
3.08880E-02,2.7091318E+00
3.09540E-02,2.7092844E+00
3.10200E-02,2.7102762E+00
3.10860E-02,2.7096658E+00
3.11520E-02,2.7094370E+00
3.12180E-02,2.7093607E+00
3.12840E-02,2.7092844E+00
3.13500E-02,2.7089792E+00
3.14160E-02,2.7082162E+00
3.14820E-02,2.7089792E+00
3.15480E-02,2.7099710E+00
3.16140E-02,2.7095895E+00
3.16800E-02,2.7089792E+00
3.17460E-02,2.7086740E+00
3.18120E-02,2.7091318E+00
3.18780E-02,2.7092081E+00
3.19440E-02,2.7089792E+00
3.20100E-02,2.7079111E+00
3.20760E-02,2.7090555E+00
3.21420E-02,2.7094370E+00
3.22080E-02,2.7083688E+00
3.22740E-02,2.7085214E+00
3.23400E-02,2.7088266E+00
3.24060E-02,2.7094370E+00
3.24720E-02,2.7088266E+00
3.25380E-02,2.7084451E+00
3.26040E-02,2.7075296E+00
3.26700E-02,2.7076822E+00
3.27360E-02,2.7073770E+00
3.28020E-02,2.7091318E+00
3.28680E-02,2.7080637E+00
3.29340E-02,2.7072244E+00
3.30000E-02,2.7076822E+00
3.30660E-02,2.7076822E+00
3.31320E-02,2.7083688E+00
3.31980E-02,2.7095895E+00
3.32640E-02,2.7098184E+00
3.33300E-02,2.7095132E+00
3.33960E-02,2.7085977E+00
3.34620E-02,2.7084451E+00
3.35280E-02,2.7095895E+00
3.35940E-02,2.7101999E+00
3.36600E-02,2.7101236E+00
3.37260E-02,2.7095132E+00
3.37920E-02,2.7087503E+00
3.38580E-02,2.7095132E+00
3.39240E-02,2.7102762E+00
3.39900E-02,2.7095895E+00
3.40560E-02,2.7100473E+00
3.41220E-02,2.7076059E+00
3.41880E-02,2.7076822E+00
3.42540E-02,2.7081400E+00
3.43200E-02,2.7086740E+00
3.43860E-02,2.7090555E+00
3.44520E-02,2.7086740E+00
3.45180E-02,2.7085214E+00
3.45840E-02,2.7086740E+00
3.46500E-02,2.7090555E+00
3.47160E-02,2.7086740E+00
3.47820E-02,2.7089029E+00
3.48480E-02,2.7091318E+00
3.49140E-02,2.7092081E+00
3.49800E-02,2.7098947E+00
3.50460E-02,2.7101236E+00
3.51120E-02,2.7100473E+00
3.51780E-02,2.7097421E+00
3.52440E-02,2.7088266E+00
3.53100E-02,2.7090555E+00
3.53760E-02,2.7081400E+00
3.54420E-02,2.7069193E+00
3.55080E-02,2.7100473E+00
3.55740E-02,2.7089792E+00
3.56400E-02,2.7081400E+00
3.57060E-02,2.7089029E+00
3.57720E-02,2.7076059E+00
3.58380E-02,2.7069193E+00
3.59040E-02,2.7074533E+00
3.59700E-02,2.7082162E+00
3.60360E-02,2.7089792E+00
3.61020E-02,2.7092844E+00
3.61680E-02,2.7090555E+00
3.62340E-02,2.7096658E+00
3.63000E-02,2.7103525E+00
3.63660E-02,2.7095895E+00
3.64320E-02,2.7085977E+00
3.64980E-02,2.7087503E+00
3.65640E-02,2.7085214E+00
3.66300E-02,2.7087503E+00
3.66960E-02,2.7072244E+00
3.67620E-02,2.7073770E+00
3.68280E-02,2.7089792E+00
3.68940E-02,2.7079111E+00
3.69600E-02,2.7075296E+00
3.70260E-02,2.7064615E+00
3.70920E-02,2.7073770E+00
3.71580E-02,2.7076059E+00
3.72240E-02,2.7076822E+00
3.72900E-02,2.7075296E+00
3.73560E-02,2.7072244E+00
3.74220E-02,2.7072244E+00
3.74880E-02,2.7081400E+00
3.75540E-02,2.7075296E+00
3.76200E-02,2.7064615E+00
3.76860E-02,2.7064615E+00
3.77520E-02,2.7075296E+00
3.78180E-02,2.7094370E+00
3.78840E-02,2.7095132E+00
3.79500E-02,2.7086740E+00
3.80160E-02,2.7082162E+00
3.80820E-02,2.7084451E+00
3.81480E-02,2.7087503E+00
3.82140E-02,2.7080637E+00
3.82800E-02,2.7088266E+00
3.83460E-02,2.7092081E+00
3.84120E-02,2.7092081E+00
3.84780E-02,2.7072244E+00
3.85440E-02,2.7060037E+00
3.86100E-02,2.7079111E+00
3.86760E-02,2.7083688E+00
3.87420E-02,2.7080637E+00
3.88080E-02,2.7084451E+00
3.88740E-02,2.7074533E+00
3.89400E-02,2.7069955E+00
3.90060E-02,2.7076059E+00
3.90720E-02,2.7078348E+00
3.91380E-02,2.7095132E+00
3.92040E-02,2.7072244E+00
3.92700E-02,2.7074533E+00
3.93360E-02,2.7083688E+00
3.94020E-02,2.7070718E+00
3.94680E-02,2.7083688E+00
3.95340E-02,2.7095132E+00
3.96000E-02,2.7092844E+00
3.96660E-02,2.7080637E+00
3.97320E-02,2.7074533E+00
3.97980E-02,2.7082162E+00
3.98640E-02,2.7088266E+00
3.99300E-02,2.7089792E+00
3.99960E-02,2.7080637E+00
4.00620E-02,2.7084451E+00
4.01280E-02,2.7083688E+00
4.01940E-02,2.7086740E+00
4.02600E-02,2.7080637E+00
4.03260E-02,2.7081400E+00
4.03920E-02,2.7077585E+00
4.04580E-02,2.7079111E+00
4.05240E-02,2.7077585E+00
4.05900E-02,2.7085214E+00
4.06560E-02,2.7082162E+00
4.07220E-02,2.7069955E+00
4.07880E-02,2.7096658E+00
4.08540E-02,2.7094370E+00
4.09200E-02,2.7089029E+00
4.09860E-02,2.7089792E+00
4.10520E-02,2.7082162E+00
4.11180E-02,2.7101236E+00
4.11840E-02,2.7083688E+00
4.12500E-02,2.7073007E+00
4.13160E-02,2.7088266E+00
4.13820E-02,2.7085214E+00
4.14480E-02,2.7084451E+00
4.15140E-02,2.7089029E+00
4.15800E-02,2.7086740E+00
4.16460E-02,2.7082162E+00
4.17120E-02,2.7090555E+00
4.17780E-02,2.7085214E+00
4.18440E-02,2.7082925E+00
4.19100E-02,2.7077585E+00
4.19760E-02,2.7089029E+00
4.20420E-02,2.7095132E+00
4.21080E-02,2.7089029E+00
4.21740E-02,2.7085977E+00
4.22400E-02,2.7082925E+00
4.23060E-02,2.7076822E+00
4.23720E-02,2.7079111E+00
4.24380E-02,2.7078348E+00
4.25040E-02,2.7087503E+00
4.25700E-02,2.7092844E+00
4.26360E-02,2.7098947E+00
4.27020E-02,2.7103525E+00
4.27680E-02,2.7083688E+00
4.28340E-02,2.7075296E+00
4.29000E-02,2.7104288E+00
4.29660E-02,2.7092081E+00
4.30320E-02,2.7087503E+00
4.30980E-02,2.7092844E+00
4.31640E-02,2.7089029E+00
4.32300E-02,2.7067667E+00
4.32960E-02,2.7076822E+00
4.33620E-02,2.7083688E+00
4.34280E-02,2.7096658E+00
4.34940E-02,2.7092844E+00
4.35600E-02,2.7089792E+00
4.36260E-02,2.7081400E+00
4.36920E-02,2.7082162E+00
4.37580E-02,2.7081400E+00
4.38240E-02,2.7086740E+00
4.38900E-02,2.7106577E+00
4.39560E-02,2.7097421E+00
4.40220E-02,2.7085977E+00
4.40880E-02,2.7090555E+00
4.41540E-02,2.7082162E+00
4.42200E-02,2.7088266E+00
4.42860E-02,2.7078348E+00
4.43520E-02,2.7082925E+00
4.44180E-02,2.7093607E+00
4.44840E-02,2.7072244E+00
4.45500E-02,2.7076822E+00
4.46160E-02,2.7092844E+00
4.46820E-02,2.7085977E+00
4.47480E-02,2.7082925E+00
4.48140E-02,2.7083688E+00
4.48800E-02,2.7069193E+00
4.49460E-02,2.7067667E+00
4.50120E-02,2.7060037E+00
4.50780E-02,2.7081400E+00
4.51440E-02,2.7077585E+00
4.52100E-02,2.7075296E+00
4.52760E-02,2.7073770E+00
4.53420E-02,2.7078348E+00
4.54080E-02,2.7085977E+00
4.54740E-02,2.7082925E+00
4.55400E-02,2.7077585E+00
4.56060E-02,2.7085977E+00
4.56720E-02,2.7089029E+00
4.57380E-02,2.7092081E+00
4.58040E-02,2.7092844E+00
4.58700E-02,2.7083688E+00
4.59360E-02,2.7079874E+00
4.60020E-02,2.7075296E+00
4.60680E-02,2.7089792E+00
4.61340E-02,2.7099710E+00
4.62000E-02,2.7102762E+00
4.62660E-02,2.7095895E+00
4.63320E-02,2.7086740E+00
4.63980E-02,2.7073770E+00
4.64640E-02,2.7078348E+00
4.65300E-02,2.7076059E+00
4.65960E-02,2.7089792E+00
4.66620E-02,2.7096658E+00
4.67280E-02,2.7095895E+00
4.67940E-02,2.7103525E+00
4.68600E-02,2.7101999E+00
4.69260E-02,2.7091318E+00
4.69920E-02,2.7079874E+00
4.70580E-02,2.7082162E+00
4.71240E-02,2.7096658E+00
4.71900E-02,2.7086740E+00
4.72560E-02,2.7088266E+00
4.73220E-02,2.7093607E+00
4.73880E-02,2.7082925E+00
4.74540E-02,2.7083688E+00
4.75200E-02,2.7085214E+00
4.75860E-02,2.7080637E+00
4.76520E-02,2.7079874E+00
4.77180E-02,2.7078348E+00
4.77840E-02,2.7085977E+00
4.78500E-02,2.7085977E+00
4.79160E-02,2.7097421E+00
4.79820E-02,2.7097421E+00
4.80480E-02,2.7100473E+00
4.81140E-02,2.7092844E+00
4.81800E-02,2.7105051E+00
4.82460E-02,2.7109628E+00
4.83120E-02,2.7082162E+00
4.83780E-02,2.7089792E+00
4.84440E-02,2.7095895E+00
4.85100E-02,2.7100473E+00
4.85760E-02,2.7108102E+00
4.86420E-02,2.7105814E+00
4.87080E-02,2.7072244E+00
4.87740E-02,2.7086740E+00
4.88400E-02,2.7088266E+00
4.89060E-02,2.7080637E+00
4.89720E-02,2.7098947E+00
4.90380E-02,2.7094370E+00
4.91040E-02,2.7098947E+00
4.91700E-02,2.7085977E+00
4.92360E-02,2.7071481E+00
4.93020E-02,2.7094370E+00
4.93680E-02,2.7082162E+00
4.94340E-02,2.7067667E+00
4.95000E-02,2.7077585E+00
4.95660E-02,2.7082162E+00
4.96320E-02,2.7079874E+00
4.96980E-02,2.7076822E+00
4.97640E-02,2.7086740E+00
4.98300E-02,2.7092844E+00
4.98960E-02,2.7083688E+00
4.99620E-02,2.7072244E+00
5.00280E-02,2.7068430E+00
5.00940E-02,1.3755136E+00
5.01600E-02,5.6809479E-01
5.02260E-02,5.6252533E-01
5.02920E-02,5.5947357E-01
5.03580E-02,5.5779510E-01
5.04240E-02,5.5840546E-01
5.04900E-02,5.5764252E-01
5.05560E-02,5.5550629E-01
5.06220E-02,5.5237823E-01
5.06880E-02,5.5237823E-01
5.07540E-02,5.5275970E-01
5.08200E-02,5.5268341E-01
5.08860E-02,5.5214935E-01
5.09520E-02,5.5100494E-01
5.10180E-02,5.4940277E-01
5.10840E-02,5.5085236E-01
5.11500E-02,5.5123383E-01
5.12160E-02,5.4963165E-01
5.12820E-02,5.4940277E-01
5.13480E-02,5.4963165E-01
5.14140E-02,5.5138641E-01
5.14800E-02,5.5054718E-01
5.15460E-02,5.5008942E-01
5.16120E-02,5.4925018E-01
5.16780E-02,5.4932648E-01
5.17440E-02,5.4978424E-01
5.18100E-02,5.4863983E-01
5.18760E-02,5.4757172E-01
5.19420E-02,5.4772430E-01
5.20080E-02,5.4886871E-01
5.20740E-02,5.4902130E-01
5.21400E-02,5.4871613E-01
5.22060E-02,5.4772430E-01
5.22720E-02,5.4879242E-01
5.23380E-02,5.4879242E-01
5.24040E-02,5.5054718E-01
5.24700E-02,5.4947906E-01
5.25360E-02,5.4802948E-01
5.26020E-02,5.4673248E-01
5.26680E-02,5.4749542E-01
5.27340E-02,5.4841095E-01
5.28000E-02,5.5054718E-01
5.28660E-02,5.4886871E-01
5.29320E-02,5.4818207E-01
5.29980E-02,5.4825836E-01
5.30640E-02,5.4757172E-01
5.31300E-02,5.4749542E-01
5.31960E-02,5.4909760E-01
5.32620E-02,5.4925018E-01
5.33280E-02,5.4848724E-01
5.33940E-02,5.4802948E-01
5.34600E-02,5.4856354E-01
5.35260E-02,5.4894501E-01
5.35920E-02,5.4825836E-01
5.36580E-02,5.4879242E-01
5.37240E-02,5.4879242E-01
5.37900E-02,5.4802948E-01
5.38560E-02,5.4818207E-01
5.39220E-02,5.4925018E-01
5.39880E-02,5.4780060E-01
5.40540E-02,5.4688507E-01
5.41200E-02,5.4810577E-01
5.41860E-02,5.4696136E-01
5.42520E-02,5.4757172E-01
5.43180E-02,5.4780060E-01
5.43840E-02,5.4719025E-01
5.44500E-02,5.4734283E-01
5.45160E-02,5.4902130E-01
5.45820E-02,5.4749542E-01
5.46480E-02,5.4741913E-01
5.47140E-02,5.4833466E-01
5.47800E-02,5.4925018E-01
5.48460E-02,5.4963165E-01
5.49120E-02,5.4947906E-01
5.49780E-02,5.4833466E-01
5.50440E-02,5.4886871E-01
5.51100E-02,5.4833466E-01
5.51760E-02,5.4841095E-01
5.52420E-02,5.4863983E-01
5.53080E-02,5.4802948E-01
5.53740E-02,5.4757172E-01
5.54400E-02,5.4749542E-01
5.55060E-02,5.4986053E-01
5.55720E-02,5.4963165E-01
5.56380E-02,5.4909760E-01
5.57040E-02,5.4970795E-01
5.57700E-02,5.4841095E-01
5.58360E-02,5.4848724E-01
5.59020E-02,5.4932648E-01
5.59680E-02,5.4795319E-01
5.60340E-02,5.4802948E-01
5.61000E-02,5.4925018E-01
5.61660E-02,5.4871613E-01
5.62320E-02,5.4833466E-01
5.62980E-02,5.4772430E-01
5.63640E-02,5.4772430E-01
5.64300E-02,5.4841095E-01
5.64960E-02,5.4650360E-01
5.65620E-02,5.4719025E-01
5.66280E-02,5.4825836E-01
5.66940E-02,5.4711395E-01
5.67600E-02,5.4696136E-01
5.68260E-02,5.4719025E-01
5.68920E-02,5.4856354E-01
5.69580E-02,5.4886871E-01
5.70240E-02,5.4917389E-01
5.70900E-02,5.4917389E-01
5.71560E-02,5.4802948E-01
5.72220E-02,5.4932648E-01
5.72880E-02,5.4787689E-01
5.73540E-02,5.4711395E-01
5.74200E-02,5.4917389E-01
5.74860E-02,5.4780060E-01
5.75520E-02,5.4711395E-01
5.76180E-02,5.4711395E-01
5.76840E-02,5.4741913E-01
5.77500E-02,5.4795319E-01
5.78160E-02,5.4726654E-01
5.78820E-02,5.4886871E-01
5.79480E-02,5.4947906E-01
5.80140E-02,5.4993683E-01
5.80800E-02,5.4787689E-01
5.81460E-02,5.4848724E-01
5.82120E-02,5.4856354E-01
5.82780E-02,5.4886871E-01
5.83440E-02,5.5024200E-01
5.84100E-02,5.5047089E-01
5.84760E-02,5.4978424E-01
5.85420E-02,5.4940277E-01
5.86080E-02,5.4825836E-01
5.86740E-02,5.4879242E-01
5.87400E-02,5.4894501E-01
5.88060E-02,5.4848724E-01
5.88720E-02,5.4978424E-01
5.89380E-02,5.5016571E-01
5.90040E-02,5.4917389E-01
5.90700E-02,5.4871613E-01
5.91360E-02,5.4917389E-01
5.92020E-02,5.4787689E-01
5.92680E-02,5.4772430E-01
5.93340E-02,5.4856354E-01
5.94000E-02,5.4871613E-01
5.94660E-02,5.4825836E-01
5.95320E-02,5.4711395E-01
5.95980E-02,5.4757172E-01
5.96640E-02,5.4818207E-01
5.97300E-02,5.4902130E-01
5.97960E-02,5.4894501E-01
5.98620E-02,5.4757172E-01
5.99280E-02,5.4535919E-01
5.99940E-02,5.4902130E-01
6.00600E-02,5.4802948E-01
6.01260E-02,5.4863983E-01
6.01920E-02,5.4833466E-01
6.02580E-02,5.4863983E-01
6.03240E-02,5.4802948E-01
6.03900E-02,5.4802948E-01
6.04560E-02,5.4787689E-01
6.05220E-02,5.4802948E-01
6.05880E-02,5.4856354E-01
6.06540E-02,5.4810577E-01
6.07200E-02,5.4772430E-01
6.07860E-02,5.4825836E-01
6.08520E-02,5.4925018E-01
6.09180E-02,5.4970795E-01
6.09840E-02,5.4970795E-01
6.10500E-02,5.4886871E-01
6.11160E-02,5.4963165E-01
6.11820E-02,5.4978424E-01
6.12480E-02,5.4978424E-01
6.13140E-02,5.4863983E-01
6.13800E-02,5.4871613E-01
6.14460E-02,5.4841095E-01
6.15120E-02,5.5016571E-01
6.15780E-02,5.5001312E-01
6.16440E-02,5.5092865E-01
6.17100E-02,5.5085236E-01
6.17760E-02,5.4986053E-01
6.18420E-02,5.4886871E-01
6.19080E-02,5.4932648E-01
6.19740E-02,5.4787689E-01
6.20400E-02,5.4764801E-01
6.21060E-02,5.4825836E-01
6.21720E-02,5.4902130E-01
6.22380E-02,5.4947906E-01
6.23040E-02,5.4818207E-01
6.23700E-02,5.4802948E-01
6.24360E-02,5.4871613E-01
6.25020E-02,5.4780060E-01
6.25680E-02,5.4818207E-01
6.26340E-02,5.4863983E-01
6.27000E-02,5.4970795E-01
6.27660E-02,5.4833466E-01
6.28320E-02,5.4795319E-01
6.28980E-02,5.4886871E-01
6.29640E-02,5.4818207E-01
6.30300E-02,5.4719025E-01
6.30960E-02,5.4940277E-01
6.31620E-02,5.4955536E-01
6.32280E-02,5.4894501E-01
6.32940E-02,5.4925018E-01
6.33600E-02,5.4963165E-01
6.34260E-02,5.4833466E-01
6.34920E-02,5.4802948E-01
6.35580E-02,5.4863983E-01
6.36240E-02,5.4963165E-01
6.36900E-02,5.4886871E-01
6.37560E-02,5.4863983E-01
6.38220E-02,5.4902130E-01
6.38880E-02,5.4787689E-01
6.39540E-02,5.4810577E-01
6.40200E-02,5.4856354E-01
6.40860E-02,5.4947906E-01
6.41520E-02,5.4978424E-01
6.42180E-02,5.4780060E-01
6.42840E-02,5.4810577E-01
6.43500E-02,5.4871613E-01
6.44160E-02,5.4741913E-01
6.44820E-02,5.4810577E-01
6.45480E-02,5.4810577E-01
6.46140E-02,5.4757172E-01
6.46800E-02,5.4863983E-01
6.47460E-02,5.4894501E-01
6.48120E-02,5.4970795E-01
6.48780E-02,5.4947906E-01
6.49440E-02,5.4978424E-01
6.50100E-02,5.4993683E-01
6.50760E-02,5.4871613E-01
6.51420E-02,5.4818207E-01
6.52080E-02,5.4856354E-01
6.52740E-02,5.4818207E-01
6.53400E-02,5.4741913E-01
6.54060E-02,5.4986053E-01
6.54720E-02,5.4917389E-01
6.55380E-02,5.4825836E-01
6.56040E-02,5.4925018E-01
6.56700E-02,5.4886871E-01
6.57360E-02,5.4848724E-01
6.58020E-02,5.4848724E-01
6.58680E-02,5.4711395E-01
6.59340E-02,5.4726654E-01
6.60000E-02,5.4856354E-01
